,Price,Prediction,error_percentage
4050,672000,763000.9,13.541800595238099
41925,2990000,2596372.1,-13.164812709030096
44171,528888,445874.0,-15.69595074949706
26581,1280000,1483002.8,15.859593750000004
42354,3235000,3656118.09,13.017560741885623
8050,738000,755639.88,2.3902276422764235
25141,1209000,1419076.0,17.37601323407775
43725,522000,573632.82,9.891344827586197
8491,745000,739784.22,-0.7001046979865809
17729,923800,908744.82,-1.6297012340333463
7133,720000,740821.87,2.8919263888888884
8721,749888,707145.13,-5.699900518477426
24721,1198000,1082446.28,-9.645552587646074
3091,655300,516993.88,-21.105771402411108
33723,1598000,1614791.5,1.050782227784731
6229,705000,708095.0,0.43900709219858153
51661,613000,613005.0,0.0008156606851549756
9024,752000,731545.57,-2.7200039893617087
29415,1416000,1441380.0,1.792372881355932
690,451000,468054.0,3.781374722838138
1872,640000,655789.94,2.4671781249999913
40620,2530000,2201303.0,-12.99197628458498
52211,620000,620148.5,0.023951612903225804
53626,415000,456424.39,9.98178072289157
31887,1481000,1620859.78,9.44360432140446
10193,778000,756075.3,-2.818084832904878
4110,674850,716195.69,6.126648884937385
10794,790000,807488.88,2.213782278481013
46094,401500,401500.0,0.0
40325,2480000,2822689.99,13.818144758064523
14356,875000,829746.03,-5.1718822857142825
48250,564900,554411.0,-1.8567888121791467
7294,725000,748670.7,3.264924137931028
18512,946000,906963.43,-4.126487315010565
34417,1640000,1841857.0,12.308353658536586
48972,575000,637890.99,10.937563478260868
22374,1085000,903967.0,-16.68506912442396
32102,1495238,2364043.28,58.10481542068887
18205,936900,918707.08,-1.941820898708511
50896,600000,603649.93,0.6083216666666752
34802,1668000,1931392.18,15.790898081534769
1048,460000,446836.0,-2.8617391304347826
19077,960000,1097576.0,14.330833333333334
43527,520000,479407.4,-7.806269230769226
23640,1148025,968233.0,-15.66098299253065
52339,622000,692659.0,11.359967845659163
30417,500000,501910.0,0.382
29324,1410000,1569151.56,11.287344680851067
24844,1200000,1444584.0,20.382
50995,601000,614785.39,2.293742096505826
26159,1260000,1278077.0,1.4346825396825396
492,449000,462724.0,3.0565701559020044
43365,518000,506333.15,-2.2522876447876405
45056,4571429,4557362.14,-0.30771253365195733
43772,523000,558887.48,6.861850860420647
30567,501000,826184.9,64.90716566866269
21863,1060000,1098417.79,3.624319811320758
33331,1568000,1643404.0,4.808928571428572
53067,632000,643319.73,1.791096518987339
24535,1189900,1335583.19,12.243313723842334
12867,838000,817893.0,-2.399403341288783
13507,850000,732661.0,-13.80458823529412
6934,719000,873347.88,21.467020862308765
46827,540000,579509.0,7.316481481481482
23169,1118000,981144.0,-12.241144901610019
36221,1785000,1424466.6,-20.197949579831928
47749,556000,453369.49,-18.45872482014389
18485,945000,1048757.42,10.979621164021156
35749,1738900,1818303.5,4.56630628558284
49468,580000,625927.0,7.91844827586207
53384,408000,480523.0,17.775245098039218
9705,768000,681123.27,-11.312074218749997
35122,1690000,1867753.88,10.517981065088751
717,452500,466991.0,3.2024309392265193
35437,1705000,1635759.0,-4.061055718475074
20413,999000,1141839.71,14.298269269269264
3372,660000,640525.16,-2.9507333333333285
50127,590000,594553.99,0.7718627118644051
24277,1178000,1178000.0,0.0
27378,1310000,1271047.96,-2.973438167938934
39083,2200000,2686390.0,22.108636363636364
36968,1856800,1813698.88,-2.3212580784144827
40680,2550000,2686346.8,5.346933333333325
47798,557500,487180.0,-12.613452914798206
15820,478000,446542.0,-6.5811715481171555
4757,682000,704639.0,3.31950146627566
45127,4688000,3259004.18,-30.481992747440266
38096,2000000,2285444.0,14.272199999999998
22838,1100000,1696930.0,54.266363636363636
28203,1350000,1341150.09,-0.6555488888888827
34373,1638000,1498596.5,-8.510592185592186
15875,479000,497767.71,3.918102296450944
28383,1363000,1836231.58,34.719851797505505
1716,638000,776405.0,21.6935736677116
50732,599900,577666.99,-3.706119353225539
34144,1618000,1547318.99,-4.368418417799753
41044,2655000,1936616.0,-27.057777777777776
30320,499998,540417.5,8.083932335729344
46976,541000,519420.86,-3.9887504621072116
37210,1889000,1923439.76,1.8231741662255168
53999,425000,443109.0,4.260941176470588
26721,1288000,1092403.99,-15.186025621118013
28421,1365000,970443.0,-28.905274725274726
44332,530000,561934.0,6.025283018867925
1810,639900,608551.32,-4.898996718237233
43002,512000,485887.09,-5.100177734374995
6064,700000,731137.0,4.448142857142858
17192,905000,965278.54,6.660612154696137
6657,714650,739253.66,3.442756594136995
29671,1435000,1332560.85,-7.13861672473867
27587,1323800,1583197.04,19.594881402024477
32728,1528000,1752684.5,14.704482984293193
42801,3550000,2896260.0,-18.41521126760563
40324,2478800,2298342.46,-7.280036307890916
46844,540000,546811.63,1.2614129629629638
53159,400000,446515.0,11.62875
33657,1590000,1740956.63,9.494127672955969
13449,850000,861532.64,1.35678117647059
31248,1448000,1703137.0,17.619958563535913
15900,479900,491591.96,2.436332569285272
31699,1470000,1491706.0,1.4765986394557824
45377,5400000,4727758.5,-12.448916666666667
35017,1685000,1543279.0,-8.410741839762611
18171,935000,941129.32,0.6555422459892993
24498,1188000,1197429.97,0.7937685185185163
28740,1385000,1488225.2,7.453083032490972
13450,850000,907937.8,6.816211764705887
37797,1975000,3231658.0,63.62825316455696
27758,1330000,1478552.38,11.169351879699239
24800,1199000,1060159.98,-11.57965137614679
6861,718000,631824.88,-12.002105849582172
34577,1650000,1605051.28,-2.724164848484847
5601,698000,724547.05,3.803302292263617
37277,1898500,2234159.0,17.680221227284697
30373,500000,531603.0,6.3206
38245,2035000,2390760.0,17.48206388206388
25692,1240000,1291760.88,4.174264516129023
33127,1550000,1465988.49,-5.420097419354839
14960,888000,833264.0,-6.1639639639639645
35929,1751000,1712038.0,-2.2251284980011423
50463,598000,587748.0,-1.71438127090301
9041,752000,898047.0,19.42114361702128
9148,755000,753256.0,-0.23099337748344373
37562,1938000,1974103.88,1.8629453044375588
15049,889900,861600.0,-3.1801325991684464
24426,1183500,1176086.5,-0.6264047317279257
53777,420000,439938.86,4.747347619047615
50107,590000,616880.0,4.555932203389831
22249,1079900,1060151.0,-1.8287804426335774
53300,405000,405000.0,0.0
40977,2638000,2528619.89,-4.146327141774067
32339,1500000,1281898.97,-14.54006866666667
24410,1181000,1391875.25,17.85565198983912
23652,1149000,1057769.88,-7.939958224543091
12883,838000,803898.0,-4.069451073985681
36146,1778500,2116470.0,19.003092493674444
38689,2128000,2007059.0,-5.683317669172933
21332,1039900,1046157.78,0.6017674776420836
22314,1080000,1109357.0,2.718240740740741
2279,645900,587326.88,-9.068450224492954
30054,498500,509737.7,2.254302908726181
40802,2588000,2502145.25,-3.3174169242658422
38566,2100000,2191536.08,4.358860952380956
7067,720000,751209.0,4.334583333333334
45864,9980000,4020238.0,-59.71705410821643
51079,604000,675692.0,11.86953642384106
5134,689000,649609.88,-5.71699854862119
8454,745000,679080.73,-8.848224161073828
4391,678000,616546.0,-9.064011799410029
516,449900,438512.14,-2.531198044009777
31235,1447000,1508810.5,4.271630960608155
51118,605000,643376.99,6.343304132231403
22915,1100000,1176600.0,6.963636363636364
2533,649900,556307.98,-14.400987844283739
50773,599999,726546.5,21.09128515214192
2623,650000,675890.88,3.9832123076923085
26611,1280000,1468834.17,14.752669531249992
12603,830000,1724311.0,107.74831325301204
38236,2030000,2144270.2,5.629073891625625
934,458000,486555.0,6.2347161572052405
31984,1488000,1488545.0,0.03662634408602151
33601,1588000,1644906.0,3.583501259445844
11737,810000,742879.88,-8.286434567901233
13319,849900,873983.0,2.8336274855865398
47907,559900,556646.0,-0.5811752098589034
48208,562650,561758.0,-0.15853550164400604
394,447000,487095.0,8.96979865771812
23227,1120000,941610.0,-15.927678571428572
40901,2600000,2534750.0,-2.5096153846153846
25511,1230000,1212224.97,-1.4451243902439048
51689,614500,612018.0,-0.40390561432058586
45241,4990000,4124390.0,-17.34689378757515
16195,485000,473083.95,-2.4569175257731937
5911,699900,623194.9,-10.959437062437487
6353,708000,775028.0,9.46723163841808
47829,558000,676747.98,21.281
3905,670000,641331.6,-4.278865671641794
47847,558000,574914.04,3.0311899641577127
51085,604900,635051.0,4.984460241362209
29467,1420000,1764697.0,24.27443661971831
22653,1098000,1438847.88,31.042612021857913
10494,783000,803715.0,2.6455938697318007
7356,725000,733274.16,1.1412634482758666
43453,519900,540461.5,3.9548951721484897
41707,2895220,2282740.15,-21.154863879083457
18469,945000,966798.88,2.306759788359789
1350,468000,494159.0,5.589529914529915
39235,2225000,1832872.0,-17.62373033707865
41960,2998000,3271916.32,9.136635090060034
41952,2998000,3790459.27,26.432930953969315
41959,2998000,2579144.67,-13.971158438959307
22505,1090000,1227608.57,12.624639449541291
43473,520000,612345.0,17.758653846153845
28690,1380000,1583636.73,14.756284782608695
51182,605000,607229.0,0.3684297520661157
15540,471000,492400.55,4.543641188959658
28847,1390000,1195814.98,-13.97014532374101
14187,869900,906660.0,4.225773077365214
13997,865000,758820.0,-12.27514450867052
15732,475000,422977.0,-10.95221052631579
46662,538000,526494.0,-2.1386617100371748
17622,920000,897439.65,-2.4522119565217366
45412,5500000,5309180.0,-3.469454545454546
2634,650000,670103.0,3.092769230769231
37243,1895000,1627462.0,-14.118100263852243
14027,865000,928891.86,7.386342196531791
21542,1050000,1329330.0,26.602857142857143
16114,482000,465642.0,-3.3937759336099584
41958,2998000,2798523.23,-6.653661440960641
35983,1760000,1666753.68,-5.298086363636367
10480,782500,772115.88,-1.3270440894568685
29283,1408000,1494212.18,6.123024147727269
25890,1250000,1136333.85,-9.093291999999993
28518,1370000,1247863.97,-8.915038686131389
9767,769999,736562.99,-4.342344600447534
12221,821900,824980.0,0.37474145273147585
34916,1680000,1674192.42,-0.34568928571429014
21502,1049000,1044600.0,-0.41944709246901807
45170,4800000,6313609.48,31.533530833333344
51944,618000,590222.76,-4.494699029126211
16457,489000,521074.95,6.559294478527609
43079,515000,596834.2,15.890135922330087
6955,719900,681312.93,-5.36005973051812
22863,1100000,1129477.0,2.679727272727273
20501,999900,971093.91,-2.880897089708968
15204,894000,932770.0,4.336689038031319
40371,2488000,2391214.85,-3.8900783762057842
45627,6700000,2588442.76,-61.366525970149254
13303,849000,966179.11,13.802015312131918
1042,460000,438182.88,-4.742852173913042
34020,1601025,1445290.88,-9.727151043862532
45649,6888888,5511583.88,-19.993126902338958
54438,435000,474814.0,9.152643678160919
26024,1250000,1128941.79,-9.684656799999997
19146,963000,1204730.36,25.10180269989617
49519,582000,563017.0,-3.2616838487972513
13224,848000,975053.0,14.982665094339623
42156,3100000,3048995.28,-1.6453135483871035
3967,670000,723310.9,7.95685074626866
5895,699900,632160.58,-9.678442634662101
5861,699800,710819.0,1.5745927407830806
1257,465000,456610.0,-1.8043010752688171
42706,3488000,2842059.17,-18.518945814220185
50074,590000,605417.17,2.613079661016956
9415,760000,814374.26,7.1545078947368435
8696,749000,741548.88,-0.994809078771695
39446,2276190,2344644.56,3.0074185371168514
45273,5000000,3588558.75,-28.228825
34964,1680000,1736750.0,3.3779761904761902
32577,1515000,1741515.52,14.951519471947197
33496,1580000,1733904.98,9.74082151898734
17803,925000,824535.2,-10.861059459459463
12149,820000,869314.83,6.014003658536581
17085,900000,596594.82,-33.71168666666667
48696,570000,535565.0,-6.041228070175438
18282,939000,960506.0,2.2903088391906286
42815,3560000,4568098.0,28.3173595505618
19547,975000,934314.99,-4.172821538461539
40561,2502850,2563410.96,2.4196799648400806
15449,470000,501734.0,6.7519148936170215
1422,634500,602458.0,-5.049960598896769
297,445000,507222.0,13.98247191011236
24724,1198000,994655.88,-16.973632721202
42380,3250000,2277975.91,-29.90843353846153
45924,12890000,12513035.52,-2.9244723041117178
12055,819000,794262.0,-3.0205128205128204
4920,685000,692486.98,1.092989781021895
33632,1589000,1749598.2,10.106872246696032
35572,1720000,1460895.31,-15.064226162790694
26534,1280000,1278747.61,-0.09784296874999199
9633,765000,841062.76,9.942844444444447
4812,684250,708888.88,3.6008593350383635
50831,600000,636125.73,6.020954999999996
1031,460000,487427.88,5.962582608695653
5484,695000,699621.86,0.6650158273381275
39033,2198000,2585986.0,17.651774340309373
36019,1761000,1524602.9,-13.424026121521868
29244,1402800,1234356.03,-12.007696749358423
6886,718000,665691.5,-7.285306406685237
17370,910000,1086122.64,19.35413626373625
923,458000,459006.4,0.21973799126638063
28859,1390000,1253176.38,-9.843425899280584
6903,718500,787065.15,9.542818371607519
44282,530000,560688.0,5.790188679245283
24563,1190000,1049051.0,-11.844453781512605
23549,1140000,1128368.0,-1.0203508771929823
40215,2450000,2819540.8,15.083297959183668
53906,422500,528219.76,25.022428402366863
39993,2388000,2194204.35,-8.115395728643213
595,450000,523151.0,16.255777777777777
23414,1130000,1001161.8,-11.401610619469023
43909,525000,530663.2,1.078704761904753
45891,10980000,4471686.0,-59.27426229508197
885,456900,488717.0,6.963668198730575
53200,400000,400000.0,0.0
23586,1145000,854506.42,-25.37061834061135
2861,651000,626448.0,-3.7714285714285714
47294,547000,567545.0,3.7559414990859232
27535,1320000,1303027.03,-1.2858310606060586
33279,1563000,1590443.6,1.755828534868848
12653,831250,828197.0,-0.36727819548872176
23468,1135000,949604.0,-16.33444933920705
31416,1450000,1361086.91,-6.131937241379316
16885,899800,887964.2,-1.3153811958212989
23864,1150500,1024720.0,-10.93263798348544
27029,1299000,1204650.98,-7.263204003079293
39826,2350000,2596541.5,10.491127659574468
50528,598800,657524.36,9.807007348029389
48568,569000,608971.0,7.024780316344464
13156,845000,783861.0,-7.235384615384616
4534,680000,715644.98,5.24190882352941
7255,723900,695992.0,-3.8552286227379473
49107,576000,574257.0,-0.3026041666666667
11869,813900,815819.0,0.23577835114878976
31103,510000,591386.88,15.958211764705885
4566,680000,717465.64,5.509652941176473
18727,950000,845134.33,-11.038491578947372
6856,718000,702596.0,-2.1454038997214484
39143,2200000,1988545.67,-9.611560454545458
51330,609000,644188.73,5.778116584564858
44201,529000,509755.0,-3.6379962192816633
9712,768800,738196.4,-3.980697190426636
24530,1189000,1216756.0,2.334398654331371
17552,918000,939956.76,2.3918039215686284
13676,857000,933247.76,8.897054842473747
13608,855000,870000.0,1.7543859649122806
46342,533000,608629.88,14.18947091932458
3133,657000,702300.0,6.894977168949771
14098,868000,873214.0,0.6006912442396314
25623,1238000,1203767.99,-2.765105815831988
34735,1660000,1621552.08,-2.3161397590361403
17158,903000,923475.0,2.2674418604651163
22004,1068000,1113479.0,4.258333333333334
1959,640000,593944.0,-7.19625
33106,1550000,1701795.0,9.793225806451613
53704,418000,449990.0,7.653110047846889
51959,618000,605514.0,-2.020388349514563
28022,1349900,1426910.0,5.704867027187199
8674,749000,680254.27,-9.178335113484644
54102,428000,510330.76,19.236158878504675
51268,608000,621603.68,2.237447368421061
21301,1038000,973094.99,-6.252891136801543
48115,560000,652093.0,16.44517857142857
31959,1488000,1389916.0,-6.591666666666667
54504,438000,459367.5,4.8784246575342465
33886,1600000,1729598.63,8.099914374999994
6135,701000,686622.5,-2.0509985734664764
38200,2024000,2187778.0,8.091798418972331
24446,1185000,1867874.0,57.62649789029536
51813,615000,619903.06,0.7972455284552936
47418,549500,585271.49,6.509825295723383
32629,1520000,1702065.42,11.977988157894732
48690,570000,439970.0,-22.812280701754386
23161,1116888,1259886.99,12.803341964458387
34481,1648000,1543734.76,-6.326774271844659
35565,1720000,1590257.64,-7.5431604651162845
34374,1638000,1471639.0,-10.156349206349207
46620,538000,531130.99,-1.2767676579925669
1459,635000,600855.0,-5.3771653543307085
42008,3000000,2646397.94,-11.786735333333336
39875,2350000,2550305.14,8.52362297872341
3259,659900,614454.5,-6.886725261403242
49713,585000,548698.0,-6.205470085470085
24601,1190476,1370938.81,15.158878465420559
22354,1082000,1114273.54,2.9827670979667316
31592,1460000,1126568.88,-22.837747945205486
5149,689100,679587.58,-1.3804121317660778
15991,480000,513527.42,6.984879166666663
37894,1988000,1862266.75,-6.324610160965795
4082,673000,826145.64,22.75566716196137
37290,1899000,2002588.88,5.45491732490784
8307,740000,794661.95,7.386749999999993
42790,3520000,4163648.0,18.285454545454545
3490,662800,562720.99,-15.099428183464092
48054,560000,577376.0,3.1028571428571428
50046,590000,531362.1,-9.938627118644073
987,459900,441611.88,-3.9765427266797118
10434,780000,749236.0,-3.9441025641025638
20687,1001000,956076.0,-4.487912087912088
